rt : fact. jo apne maa or baap ka nhi hoskta..wo dunya me kisi ka nhi hoskta,0
yah hijra hai ya ladki hai ya ladka hai ya pahle dikhane ko bolo bad mein humse puchna medical degree dikhane ko 😆😂😂😂,1
  mujy nai pta lykn khushi ny ya tm ny hitman ac bnaya ha,0
"abe oi motherchod, bhenchod kadanchod, apne aukat pe rahe samjhi na, randi khe aulad...! hijde xale",1
kya aik zani imrando ko islami mulk ka pm hona chahye? jisy khatum ul nabeeyan kehna nahi ata usy madina ki riyasat ka dawa kerna chahye? kya yahodi aur esaye aulad wala aur peerny sy uski idat main shadi kerny wala islamic mulk ka pm hota? isko sangsaar kero islam yeh kehta hai,1
 inko ye nhi pata k duniya ki behtreen intelligence pakistan ki hai....,0
bahanchod aukat nhi h to yhi sb krta h mc,1
sojao bc kya dimagh kharab kr rhy ho,1
  love you great job allah pak aap ko humesha khush rakhay aur achi sehat ur tandrusti wli lambi zindegi ataa kare...aameen,0
"bala bhaia ye to ""shaitan ki saali nikli"" 😊👍",1
  hahaha ab hans ly.. pahly mgy lgaa main galt thi.. is leye bola mat hansy 😂😂😂,0
nikal randi,1
ab bta phr lanat to banti hy tery py 😂,1
uske baap ko bola woh suna uski toh maa hai par iska baap toh nahi hai ish duniya main toh kitana bura lagna chahiye isko,0
"dr sahab: kafi bechain hain aap shadi ki liye?  mahjabeen: han aur nhi to kiya itne sarey kapry, jewellery, joty, duppate milengey, parlor se tyar hongi aur to tasveeren bhi khenchein ge, dostein bhi aaengi! 😂😂 #pyarkesadqay",0
abe bharwe ki aulad truck fatah tum ja ke cow mata ka mot pe aao india see.yan phir pakistan mein aao cow ka gosht mot mein tarka laga kar khelatey hein.,1
ok next time sahi sy kro ga.,0
  yr main sory bolta hn sb ko plz chup kro sb,0
gawar pehle padh fir muh khol. aur rk baat mummy par mat jana warna woh sunoge jiska meaning dictionary mein bhi nehi milegi. tweet samajh mein na aaye to school ja yahan mat bhaunk samjha,1
😂😂😂😅talent ha bruhh,0
wohi pucha hai akhrot,1
haha saali❤🙊😂 pleasure all mines🙊🤷🏽‍♂️,1
 mn kisi r ki hun filhal,0
bhaii ya sub bhen chod haaa patwariii kutty,1
aur noon league sabit kar rahi hay k mafad paraston ka tola hay abb ya to leader dhongi hay ya followers  intahai jahilana aur ahmaq hain k paisa ahm aur leader marta to mary,1
laanat hai bhenchod,1
 koi ignore kr rha ho to bhi wo jaa chuka hota???,0
woh madarchod hi nhi bkl bhi hai  bhen chod bhi hai,1
 wah wali knsi baat hai is mai,0
main smjta hoon k muslims ko a kuch merit prr dekhna part ga and any failure to do so will simply relsts in the continuence ov the ongoin oppression and brutality upon muslims !!!!,0
yahoodis on top and no muslim country in 10 top.  yahoodi sazish sy darny walo ko apni jahalat sy drna chaheyey 😷,0
gandu endian hindu terrorist state want another 27th february alike humiliation in the hands of pakistan when pakistan airforce shot down two endian fighter plane and captured coward hijra endian terrorist pilot,1
     ye bhi acha hai... chall mai so raha... see you at 2200,0
main bnaunga paltu randi bnegi,1
haath se moongphalli toot ni ri g**d se akhrot thodne chle hain 😂😂😂,1
"patwari, pipliye, youthiye, fuck-parast sab ek dusre ko fauj k aagay lait jaane k taane de rahe hain..  bc sab k sab phattu ho, maan lo, aur dafa ho jao tl se",1
  khan sb k jany k bad pata chaly ga in par kitny lagy hay... bara tara bemar dado jasa mo hay...,1
   han bhae mjy dar lag raha hai eski dant se,0
 or uss ke yadin😍,0
bc sala 👨🏿💀🖐🏿🖐🏿,1
lanat tery shakal per  roomie beghairt ye wakil mafias  ka kia dhra ha bond kia khan apny nam se ly raha tha .security  lena bori baat kahan se hoi,1
 meri wja sy tang ho na ma tang krrta ho 😔😔,0
tu bhenchod sale tere khandan bhenchod,1
  ye sb bikkau mal hai...media pe muft k hero...do takkay ki khud ki okaat nahi hai inki...camera na ho in pe tau ye kaheen kisi clothing brand pe chaddian bechty milain,1
muslim countries ki leaderships na mard napunsak or hijra hain.. in mein koi dum nahi.. ye kuch nahi kr sakty.. jinnah ki rooh tarapti hogi.. jinnah ne kashmir par attack ka order diya tha..,1
"when kunal kamra said ""muh se moongfali toot nahi rahi hai, gaand se akhrot todega kya?"" i felt that",0
 khi ni ar friend k accident ho gya tha kl aaj multan gya hua tha nishter hospital dosto k sath us sy milny is liye busy tha,0
 ab jis ny socha hoga bn ny ka wo yh parh k plan hi cancel kr dy ga😂,0
nahi yaar :( chod do rone do akele abhi,0
 bhai rw wale troll kar denge rahne de politics😂😂,0
mc ko paidaish hi aisi nikalti.  bc log khade ho ke dekh rahe. unki maut bhi aisi hi ayegi. na mard khade hai sare.,1
rt : me and randi be missing tf outta our niggas we really some simps 😭😒,0
   pata chalega aista aista 😂😂😂,0
bhenchod.....kutta pakistan ......kutti saali kom.......,1
"abe tu chaat rha h or abhi fir chaatega, tu hi bhaunk rha h tb se mandir nhi toda, kahan likha h nhi toda gya? confirm nhi hai ispr kuch bhi yhi to bol rha hu tb se, khud ko malik tk to sabit nhi kr paaye, party tk nhi ho uski.",1
hindu bhenchod hi ki gaand ma hi keerra hota hay tum hindu ho hi harami tumhara kabhi 1 baap nhi hota,1
🤮 hijra 👹 mfucker 👎 💀🔥💀👎,1
 ap books parhein kia rasool ki beti ko naraz krna rasool ki gustakhi nhi. jo unky jigar ka tukra thi tafarqy ki einak hata k sochein,0
blkul kr skty hain.. ki b hain bolty hain hum wahan b. mgr jahan un k against agenda apply ho rha ho to kia hamara farz nai bnta k awaz uthain.. ?,0
ye bhenchod crush ki story dekhne ke time mera net slow kyun ho jata heiiiii,1
 tere bina jeena jeena mumkin nh 😢,0
beautiful tweet mayray dil ki baat ap nay ker di. thank u like 💔,0
mere liye sana frst second asim becz he is gd nd nyc prsn #mahirakapappuparas ,0
rt : bhenchod speed kam hogayi  namard salman khan  i want to b this trend is top in indiawide !,1
akhrot maghz,1
  hawwwwwwwn sorry yar time he nahi hota hai 😪,0
buray hai kya atnay jo tum a na sakay milnay,0
 aap ke jwabo se pta chl rha he ke hum dono e vely he😂😂😂🥺,0
lanati kuta,1
ary koi hamin bhe muuh dhoo kr muh laga lo🙄 ;-; hr jaga larkiyon ki tweets pr zalzaly aye hoy hm larky kdr jain marjain hm? 🙄,0
saali pehle jke sikh ban..sab sikhon ki maa mat ban. tere jaise harami jo khalistan mangte hai mar jao naak duba k. mere guruyon ne kabhi khalistan nahi manga..  apni taati jaisi soch apne pass rakh randi saali..  main bhi sikhni hun par teri soch sun k teri maa chodne ka man hai,1
meri jaan hain aap  lahore qalandars 😍😂❤,0
jinna wdda pagl utna hi logo ka brra hajoom ho ga us k ird gird akhta,1
wo kutya asa nahi karag sir ji,1
 lagta hai teri maa randi hogi isiliye tu aise baat kar raha hai bhai thoda control kar sab theek hojayega  tujhe teri maa ke alawa dusre bhi milenge chodhne ke liye,1
yawr aj pura din online ni ayi subho k ujaly me shout out krongi ab tou jin bhot v sogye hony😂ya khty ho tou abhi krdu🤔😂,0
ye kutta halala ki aulad hai,1
 mene kaha me q btaon sab baten huh,0
  sir party uss ke ha lekin punjab uss ka baap ka nhi ha ka wo tabah karwa da ga aik nikma banda ko lagwa kr,1
   ye b hai prr ap ko pta nai hai farah ka😏,0
bhenchod hidden hi rehna chahye tha. tb dil khol k jo dil mai ata tha atleast likh to sakti thi. ab likhun apna dil halka krny k lye to socha jaega i am seeking attention by writing stuff 😂,1
abhe kr lia kr yar .kia masla ha tujhy ..😎 kaun bat nhi krta,0
"sitting with uber driver at islamabad he was against the technological approach only because of the technology were made by ""yahoodi"". when i reach to the destination point i ask how much you burn the fuel? he click on the uber software and told me rs 247.🙄  ",0
 hum mary bh nai jarahy india se khelny k lye!,0
hawww😱😱when i smell i feel like dying dil krta hy public place pe thehr k usy gali dun 😡 ,0
saray beghairat mubarak baad day rahay hain. issi sei tumhari asliyat ka pata chal jata hai,1
i also wish the western transgender movement stopped cultural appropriation of the terms cd and hijra from my culture. they are not the same thing! this is what causes #peaktrans for me,0
tb e ma apny 3 card use kro ga,0
chatni bhi rishte ma ha,0
sala bhagoda leader har bar qom ko chod ke bhag jata ha lanati,1
   shukar h ye judge ni bna😂,0
#article6forptmleadership  goli merni chye sab ptm walo ko,1
abhy kisi randi ki olad apni maa behn ky asaso ki fikkar kar kahi koi chura naa ly jye d chowk ki peedawar kutti nasal ky youthye,1
block kr gaya bahanchod,1
"aisi behki behki batain tunn ho k ho sakti hain or tunn 2 he tareko say hua ja sakta ha,  1. need 2. hooron wala teeka",0
oye youthye kisi awara randi ke thook tomary bachon pay aur tera bapp zakat chore yahodi fund chore apni shkal rakh aur apny harami maa bapp pey lant behjh aur thoo teri maa pey jis ne tujy piyda kiya,1
   bss bss etne v logic mat lgayo  etna tez hai to kl jhooth bola sana ko ki use bchaane vala tha  and sana ko kyun distract kiya,0
rt : allah ta'lla apke bhai ko jaldi se sehat yaab farmaye ameen sum ameen ,0
qadiyani pe lanat mirza khinzeer harami pe lanat.,1
   kiun rastey my tum thi kia???,0
lol happy bday bc everyday is the day to celebrate the legend that you are,0
 buhat khush hai kal raat ko baat hoi uss ka hans hans kay bura haal tha 😂😂,0
wo mard ghairt k naam p sbse bary beghairt hoty h jo sirf aurt ko blame kry,1
mufti vicki jaisay ulama is mulk ki bunyaden khokhli karna chahtay hain or khud yahoodi perokaar hain. allah in se hamen mahfooz rakhey,1
rt :  issi jagah kisi ne aurat pe baat ki hoti dunya ne pagal ho jana tha. gandgi har jagah hai.,0
asma ma'am kyu in munaafiqo par likhte hain aap. in saaray beghairto ne mil kar  awaam ko topi pehnai hai. khuda karay ye sab kuttay ki mout maray bharway saalay.,1
"ye ahdees ksi book m nahi ha, sanad ka itbaar sa b zaeef ha ",0
apke fikr ha baki sb mera kam hai😋😋,0
good ans 🙊😂 wese aap ko betana bhe nahi chaye tha us ko,0
 jab sare haya march mein pohnch jaein ge toh iss march mein aurat march se bhe zeyad behayai hogi.,0
ye kaun keha ka mp hai kutta hraamjada .gandhi kya eska baap legta tha,1
rt : the whole fuckn weekend was spent doing rrs about my single life bhenchod,1
yr us sy mjhy phly e khatra  tha or bc ny wsy e kia 😑,1
rundi ka bacha teri behen ki phudi,1
 pyr ka red ink se kya link,0
" tere jaise kutte bhonkte hi rehte hai yhi tumhara kam hai bhonkte hi rhu, wig sambhal le aur sid ki dp se apne baap takle ko support mat kr bhonk kar 🤣🤣😂😂",1
"hahaha bhul gai thi,mangoes b dekh lo ab 😂",0
"you know.. here in malaysia, our prime minister organised an event to tackle the global ummah problem but he only called sunni leaders, and only addresses issue regarding rohingyan, gaza, syrian... uyghur and yemeni are pushed aside. shia too. much less ahmedi.  lmao.",0
hn na bas dekh lo,0
gashti aurat yeh pak foj ki jaga ha pehly tahreer tu parh leti har wqt bhonkti rehti ho .,1
salo pe condoms khareedne ke aur beer peene ke paise.hai lekin 500 rs hostel ka nahi bhar sakte areee madharcho hum kya gandu thee jo 2400 rs deke hostel mai rehete thee. maro salo ko daura daura ke. randi ke bache 🤬🤬🤬 #jnuprotest #shutdownjnu,1
 r mazy k bat mra jism wo auratn krti hn jin pr thokta bh koi nae.,1
aho ab khush e rehna tu b ladli ha ab kisi ki 😍🙊🤣,0
ek hi baat hai meray khayal main..🙂😒,0
 last time ap sy kuch pocha tha ap ny ignore kr diya😪😪 mjhy lga bhool gai hn gi😐,0
eski maa kaa halala afjal ne hi toh kiya tha tbi aaliya paida hui,1
    dhoondhty phiry gy log k kabi dc hamza shafqaat hova krta tha islamabad may👌,0
shona baby nh aye ga so jao 🤣,0
hijra hae wo mara.... os se  bht piyari hae... maryam nawaz b os se behtr hae,1
 kis trf say?,0
masla kia hai bharwe? 😂😂,1
milny ki us ny hum sy ajjab shart rkhii hy kanton pr chal kr aao pr lahuu na niklay💘🔥 ,0
  jnb agr koi achi bat ko share krna ghlt kam hy to hamen krny dijey. ap ko jo acha lgy ap wo karey. ap ki jtni soch ap ny utna he socha.  stay blessed.,0
kutay harami bahir sy gari lainay chela gia tha or teray ultay dimagh main chutiyapa chelnay lg gia! ajeeb chawal hy kasam sy! phir tujhay call ni ki thi?,1
 abhi tak tou sahi ja rha agy ka pta nhi😂😂,0
  ashaw chalo mazak nahi buss bhot ho geya flert 😂,0
 ye march ghalat h or jo liberal women kar rhi un k characters ka b pta h but mein un women ki bat kr rhi jo suffer kr rhi ye sub. or kitni choti bachio ka rape hua kiya un bachio ki marzi se hua unho ne touch krny dea kiya???,0
abay saalay malboro nahi pee rahe light double o hai ye 🙄,1
chup kr bharwe,1
marwana nhi hona wo tera karobar hai dekh ghalti man chutiya oraat karwana hota hai call girl tu ab bole gi mai ghalat hai ab tu kaha manyy gi randi orat apni ghalati,1
randi in mandi,1
kiaaa parsal mil skta ha? bht bhook lag gai daikh kr,0
waseem jahil baap se murad sirprast,1
you think women need men to feel worthy? think again bhenchod 😘😘😘😘😘,1
"kitni madarchod hai saali, agr jhute logon ko is desh se nikala jaye to unka ek desh ban jayega... #jnuvoilence",1
apni taqreer bnd karain .jinky bachy hain onka pata karain kya gozar rahi hy on per .,0
aur jaane de tharay se na ho paae ga. aur haan aasman ki taraf moonh kr k nahi thookna chahiye😝 baqi khud smajh ja,0
 ary ni wo to koi or tha,0
o tweeter walo tum log sotey nai kia? ,0
 o hello ahad k baray main kuch mat kaho..😠😠,0
ye sana bhenchod fake hai dogli sali......sirf #siddhartshukla ke dil se khelna chahti hai😣😤😤😤😤😠😠😡😡#wesupportsiddharthshukla,1
"( for all the altafist ) aslam u elaikum , my dear brothers and sisters, gali tu mey aub bhe donga, kisi ka baap mujhko nahi rook sakta, gali deney ka aub yeah tariqa hoga, for example, g _ _ _ u ( gandu ) i hope you will understand, the policy of twitter is very hard",1
 dill hi jeet  liya baji  nadia  aap ne,0
 india daffa hu ja.. yahan kyon apni chudwa rahi ha ...,1
  y she is nt getting the love she deserves? is she too naive? jo koi ata hai bol k chla jata hai,0
sry guys pta nhi kyu asim sch me annoy ho ra bt kyu ho rha dont knw somebdy shud make him understnd ki usko funny funny act krna chahiye,0
"rt : bhenchod im done,untargeted",1
abi to aap ne kbi nhi manga thaa😱,0
haan naaa bharwe,1
 pta nahi ksy kr lety hain log 😭😭😭,0
why give nawaz sharif bond to a biggest lier in the world imran chore zakat khore yahodi destroyed pakistan and business of pakistan nation. ckickout imran from pakistan government and put to jail for the first time real accountability start in pakistan. naibe work only for pti,1
 zehr ki jga agr paisay mng leta tb hn nhi hni thi r ab dekh lo...😒😒😂,0
bhaunk be,1
 kal baat karu? aaj toda nind aarahi hai. 😢,0
 wo insaan jaisa b tha jo b tha.  ab dunya mn nai hai to bra e mhrbani us k bary mn bury alfaz bolny sy prhaiz kren,0
"i love 💕 you kyu bolte ho, sidha bolo na kuch din feelings ke sath khelna hai tumhari....😏",0
" filhaal to sirf establishment, jis ko ap nay mention nahi kia",0
   mashallah aap ki soch 👍,0
hahaha hr jga khud ko celebrity banana aap ...  chlo btaen road bnvaya k ni khan ne layyah ka ?,0
"ye manhoos hinduon ki diwali k chakkar mai har jaga ki aur quality kharab hogai, bharwe",1
i agreed but yar jesy he ik ny mun kholna ha fatway he fatway hongy yahodi agent or europe ka nizam riyasat e madina k name py ka aik bhut bara issue ban jaye ga.,1
m c why  india lost  match ????? speak bhosari,1
han chutiye phat gayi gaand??不?不?不?不?不?不?不?不?不,1
vote ko izat do  vote ko izat do  vote ko izat do  hahahahahahahahahahahahahahahahahahahahahahahah  lant tery tay lant tery najaiz abbey donkey king kashmir frosh gandu lanti sazishi bayghart kanjar imran yahodi tay lant sari pti tay,1
psl..lahore final mein..rana fawad apni team ko final mein dekh kr qabar mein sakoon asil krnay k lye chal basay..😃,0
jazz waly itny harami hay yeh pkg ho jai tab bhi ni btaty aur balance khatam hony k baad btaty k ap internet begher bundle k istmal kar rai,1
yahodi labib key god man paly bary afsos sekh bhi nhn pay dramay bazian,1
rt : sid is more popular than salman hijra #evictasimriaz,1
abe chutiye agr koi kuch bole to bjp supporter h wo?? tumahre jaise rande bne h politics aur journalism k liye,1
q keya hua koi aur kar do keya ya khud beta de us ko kar deti hon,0
menuu bandr bana ditta 😒😒,0
"soch lo avi suggestions kon day ga, pictures insta size kon karay ga ratain jaag kar dukhray kon sunay ga phir aap kay??😌",0
me nh download pe lgai hui ha😂😂,0
aur yeah hijra #billorani kuch nahin ban sakta. 🤮 baray moun wali looti. 🙄 #bilawajabhutto #accidentalchairman #fakebhutto #abubachao,1
oye gandi randi kay bachay! gao mout pee nikal yahan say bsdk,1
 lgta ap pe kuch zeyada he asar ho gia h mera jism meri marzi ka,0
meri aik baat yaad rakhna apnay secrets friends ko kabhi ma btana  jeena haram kr dety hain yaar,0
another qandeel baloch on list.,1
ha ye to hai shuru se hi harami hai.,1
bc mujhe laga modi be asli main tweet kiya hai 🤣🤣,1
tumhara kaam sirf bhonkna hota hai. mufti our maulana app log barae-naam hai warna kaam yahoodi our shitaano wale hai. jaha mujhe chowk pay road band nazar aaya tou trust main tumhare kuty workers pay gari charha dou ga. mulk ko islam ki naam pay tum jaise shaitaano ny luta hai,1
 dil py lgi h ye bt😔,0
dembele rundi ka bacha,1
i think they are awake.. but job aur ghar chalane k chalte.. jo vo nhi karna chahte vo bhi kar rahe hai.. its sad but true,0
bhai but wo bhenchod akki ko bich me gali dete hain chutiye,1
abe bharwe tum hindu hi duniya k sub se bara atankwaz ho haramiyon bt krte ho hamare age tumhari country me hindu k elawa koi safe nhi he  tumhari country ka name isi liye  lynchistan he  isi king all the world,1
abay chutia teri maa ka khasaam yaar hai wikki,1
"fake account chootiay, bas kar do bhenchodo, 3rd class pakistanio",1
rt : ye bajwa aur niazi 1 yahodi aur 1 qadiyani,1
madharchod badavo ko hm pta nahi btate bahanchod,1
no no ...... hindu na kah mujhe ........islam bura maan jayega .......kaafir kah kaafir...,1
yar dusri id sy tag mat keya karo main ye id use karti hu 🤦  say no to  ✖️ say yes to  ✔️  🌚🌚😂😂,0
tu dalla tha dalla h rahega bharwe,1
ma*arch*d bina langot ka akhrot 😤,1
  rhym to acha bna laitin ap pr bat glt ki aap my 🙄🙄,0
  us din bol ri thi han me har gae ab bs krdo thk gae hu 😂😂😂,0
allah aap ki hifazat kry.,0
road par chalty huwy tere jis baap nay yeh bat boli thi uska content bharwe,1
 baz aja khan 😤😤 kisi kisi ka kam hota hai kazuya khelna sabke bas ki baat nhi😏😂,0
 tu aesi na banen,0
sab yahin rehjayega bhenchod,1
rt : no one  ammi: akhrot (walnuts) dimagh k lye achay hotay hain dekho unki banawat bhee aisee hai,0
bharway gando kartarpur pakistan mai hai agar imran khan is ko nahi kholta tau tera baap teri maa ka yaar modi kaisay khol skta tha iss ko. bharway tere ami k ander modi ka sperm hai isi liay tuje nazar nahi a raha k kartarpur is in pakistan.,1
 ghreebo ka allah k siwa koi ni hota,0
hm b kia yad karyn gy k hamary area ka cm of punjab laga tha aur hamary area k road aisy hain k patient diseases  ki wajah sy ni jumps ki wajah sy marr jata hai..tibbi taunsa road #usmanbuzdar,0
 no abhi aap follow krr lo😂😂😂😂 block ki jgah,0
awam ko nufrit he ch nisar se ,0
  beshak....  attitude suit karta jub aap inform honnn..,0
  y to mt bolo celeb to tum ho,0
"hum ek baar jeete hai,  or ek baar marte hai   toh bhenchod yh nhana baar baar kyo pdhta hai😑",1
tum tu wo randi ho jo paisay b khud daiti ho agay samj jao. teri jaisi aurtein aurat naam ko kalang hai. buddi khosat.,1
"aur aurat naray lagaye gi, uske chup rehnay se koi farak nai parna, uske ghar bethnay se koi farak nai parna, yes slogans can be improved, lekin march tab tak hogi jab tak ye rape cases aur harassment, domestic violence na khatam ho, aurat apne lye awaz nai uthaye gi to kon?",0
"rt : yaar magar wifi bandh na karna, missile vissile daal do koi dikkat nahi, magar internet chahiye bc",1
 hahaha chill scene hai 😂 alehda alehda explain krna pd raha tha😂,0
illegal weapon ko kya ghatiya remix kara hai ye bc.. saare lyrics ki maa chod di,1
 mery pas tum hu😂,0
karachi kashmir tu bari bat hai aik inch b le k dekhao ap tumhari okat kia hai abhi nandan ko ro ro k manga tha k ni tum ne ase hi ab india ka bhi endia hone wala hai.kutya.,1
zukam ny to bht haal kharab kr diya hai 😑,0
lakh lanat tete insaaf per .sala boot palish judge .america aur yahoodi agenda pura kia tum haram khoron ne aur mulak tabah kar dia,1
ye wohi molvi hy jis se milne k baad qandeel qatal hui the??   #hareemshah,0
rt : kya boss tum to bare hi bc nikle,1
apne behnoi ko aisa nahi kehtey. teri maa da yaa niazi moodi k jeetney ki dua maang raha tha bharwe !!! 😅😅😅😅,1
ye main khwab dekh rhi hun kya 😂😂  mashaallah ❤  #lqvqg,0
rundi sahafi,1
aese aese bhen chod dangar bethey hean . kutey ki tara bhonk raha hy bc,1
 aisa nahi ho paye ga.,0
 sir main ap ka aur peshawar zalmi ka bahut bara fan ho hr sal peshawar zalmi ko support krta ho. 26feb ko #msvpz waly match main multan main ap sy milna chahta ho main ny tiket li hovi hy.. +923027423775 +923127850775 ,0
 me pehle bola k maryam ny apni power se kia jo b kia mujhe koi tension ni hy 😂,0
"it's not babbling, it's truth.u don't hv any answer for this. na, seriously tell me, america bombed the afghanistan most in19 bt u can't utter a word against them. they killed thousand of afghanis.did cat got ur tongue?hr wqt pakistan ka rona roty ho jb k america ko kuch na kh sky",0
wo teri maa hogi.. halala wali,1
" is mard-e-mujahid k bat bilkul theek hai. yahi alfaz salahudin ayyubi kay thay "" me europe me larna chahta hu or mery muslim bhai mujhy egypt say bahir nahi nikalny day rahy.",0
oh my god we don’t. nobody misses her. bandr vargi ik dm juthi jayi!,1
"what do vendors actually mean by ""vip kelaaa"" and ""vip akhrot"" i mean y do kelaas n akhrot get so much protocol?",0
imran niazi beghairat insan he,1
qk hum wait kr rahye hoty hain ap k msg ka🥺,0
 isi liye keh rhi within week jaky ly ana,0
bro yeh jo mere pass tum ho drama tha jitna awam nay is pay tamsha aur rola machaya hai rona dhona it didn't deserve ,0
jo un ko banana tha woh unho nai bana diya  aap baith kai rundi rona roti rahay hahahahaa,1
yahoodi gulam imran chore zakat k harrami chamchay. saray harrami logown ka akath hay pti,1
very beautiful hijra 😂,0
bhenchod kehne se like kr le ga koi?,1
theek hai agar aapne twitter pe aik trend chala diya. youtube literally say otherwise! 💚 #tayyarhain ,0
charsi shareef,1
teray nam pe kon roye ga barwiii ?ghasti?? ya randiiii tu subha uth k aoni chutt marwana tujhy kia tension hai phir jo teray khilaaf jana bhi chahy to nahi jaega,1
 ignore karti to abhi reply thori kar rhi hoti,0
shia kaafir hai aur hum naam k musalmaan.,1
teri maa ki chhut me hawa chodu hay pakistan ne bharwe maderchod,1
  tareekh tum b parh lo.. jin k bary me tum bkwas kr rahy ho un ko hazoor ny jannat ki bsharat di hui hai unko jannat ka brry logon ka sardar kaha hun gai un k bary me farmaya hai k umar or abu bakar zameen pr mere 2 wazir hn.. unko siddique or farooq ka laqab diya hai,1
unke dant se chane toot nhi rahe aur akhrot etc etc....😂,0
muje to nai ati galiyan bc ko bhi bahut cute meaning samjta ho 😂😂😂🙈🙈🙈,1
bhenki lodi saboot deeeeeee randi,1
muslims were badly persecuted before hijra in makkah. i doubt they were travelling as far as india in those days. however i am genuinely interested if there is any authentic historical account available to support this claim. jazakallah,0
tm panda male ya female lkin agr 1 dffa ar gaali nikli na to tmhare maa  baap b sochne lg jayega k kaash us raat jldi so jaty....samjh ayi na...,1
  logic ay baat me😂😂😂,0
14 feb ko roses ka stall laga lena acha business ha 😂😂,0
 😅😅😉😝😜😛 kiyoun ap mere kia lagte ho jo ap mere dukh me dukhi ho jao??,0
bc mujhe us ki wajah se ni.  wase  b psnd ha,1
  bs ya kam hi na karo tu hi sahi h,0
 weldone khawaja sab,0
say no to drugs. alhamdolillah. blessings from almighty allah ,0
 kuch wesy b rahen mushkil thi kuch mujhy mrny ka shoq b tha.. 🖤,0
#stopauratbarbadimarch aurat ghr k andr hi achi lgti he yu sarkon par nikalna kisi bhi aurat ki izzat par daag lga skta he,1
 ye tm jo kh rhi ho ye tek h tm muslim ho tera mzhab tje ijazt dita h nnge sir vedio uplod krne ki muslaman orten kbi ye nara nh lga skti agr une apne rab pe yaqeeen h to.. phly apne greban me jhnko shem on u,1
awais bhai please aaj promote kr dijye ga. main 100% followbacke deta hon.,0
ager tumeh thik se tatti nahi hoo tu oskeliye bhi muslim zimmedar kuch bhi 😂 kab tak muslim muslim karke randdi rona ronge 😭,1
2k20. ❌ 2kjanuary. ✔️  khatam hi ni ho raha yaar 😥,0
  😂😂 me hi ko ni prh rhi thi,0
rt : kia ghasti ka jism ha,1
"you just can't read very well can you? i mean it makes sense given everything you've said has been childishly basic and dumb  but well done for letting the mask slip and show your arguments are rooted it bigotry, bhenchod 😉",1
kismat hi kharab hai saali,1
"christian beti ko usa choor ker bhag aya, 2 yahodi bety uk choor ker bhag aya, sisters ko mushi ki gundon sy pitny ki liye ghar per choor diya aur khud manika ki 5 bachoon wali pinki peerny bhaga li aur pakistan ko madina ki riyasat banaye ga 🤣🤣 niazi aur uski qaum e imrando 🤣",0
"aur tum yaha kia kr rhii hu sara din dsro k tweet per retweet krna,  pta nahi gender bh thk ha ya fake ha😬",1
 gusay main ho medu appaaa?,0
hindu sirf gooli ki zuban smjta ha,1
😂😂😂😂foot gaye akhrot,0
  ye dakhoo in k fan hony ka proof 🌚😂  sambhal kar rakha hai main ny 😂😂 ,0
good reply to this hijra in his own language👍👍👍👍 ,1
tumhara kia pata tum kis maal pe paley ho..or tumhari zehni haalat yeh hai k europe mai aida hone waley har insan ko yahoodi samajhtey ho..jahil admi uslam sirf akistan mai nahi puri dunya mai hai,1
 any answer on tts with fake identities of mian sab ??? pls share something about money trail of london properties of mian sab,0
oey gashti deya  saleya nashiya wekh bebasi imandara diya,1
jese aap bhaunk rahi ho jee,1
 rehny dy..itni tension na lia kar,0
don't he so harsh jafar uncle will have halala of himself,1
 lambi break per thi 😂,0
bosade ke.. people still gave their mandate to bjp,1
"  ziada tar,happy ending he hoti hai kisi, bhi drama ki, meray pass tum ko k nahi hui nahi hui or pura pakistan ro raha tha.",0
rt : ubsy apni snaps nhy lgaoungi bharwe troll krte hyn.,1
bc lipsing k paisy leny hai unho ne,1
woh tou bhenchod riksha chalate hain idher😭😭😭😭😭😭😭,1
time pr so jaya kr bhenchod,1
rt : ye baap- beti ki jodi hain( 18+ vale baap- beti)  #bb13 #biggboss13  #weareproudofyouasim,1
bhot acha  allaha na aap ko tofeeq di hai to khul k asy logon ki help karain allaha aap ko aur nawazy gaa,0
anyone jo crush k qabil ho?  🤷‍♂,0
 attention ni mil rhi,0
"tm wohi student ho randi rona wali or akhir main kona pa bhat ka rona hain  99.99 aya hain, ya bc teacher 0.1 kyn kata hai sara gpa ki bund mar di hai.",1
some one i love you❤ me:kyu?mai kyu?kya dekh lia mujh me?itne sare  log hai dunya mei tu mai he kyu ???,0
 bas ab ue tweet kar di hy dil toor diy🥺,0
r legends hn woh jinho ne aik bar bhi support nhi kia lhr ko.. m also✨😂😂✋,0
aye ga b nahi 😔 my ny paka irada kar lia hy ab,0
"not surprised comment came from ahmedi. tbh, i won't be surprised when some christians will argue that they r included in muslim category too. just bcoz they believe there is only one god.",1
ab shayad un chutiye khalistani randi ke pillo ko akal aayegi ki sardar india me road pr police ko bhi maar sakta h delhi me but pakistan me kaise maa chodte h minorites ki,1
bc puri koshish kr rhe ki bukhe nange communist film ko jarur dekhe va banchod,1
mere lund se brush kergi randi,1
kiska akhrott hmmmm,0
mery pas tum ho ka ost chal rha h pichy🧐 ,0
 yr scooby i iz ur frnd na suna kr🥺,0
tw aik harami kutta hai.,1
ye bata ganje to boht sare hain tera wala ganja baap konsa hai nikaal ke de ta ke isko ghaseetun,1
